dish_1551395269,139.410004,113,2.094,5.964,24.362,"shrimp, chicken, corn"
dish_1566242066,46,40,4.28,2.52,0.32,olives
dish_1563305321,32.936092,67,0.792689,6.608891,0.59528,"salt, carrot, olive oil, pepper"
dish_1558630600,73.839996,142,0.284,19.879999,0.426,apple
dish_1566328894,236.650986,89,8.366,29.815001,9.968,cheese pizza
dish_1550712622,245.62001,148,19.544001,13.5,8.87,"nuts, bell peppers, cucumbers"
dish_1567022147,34.920002,128,0.256,7.746,1.746,"cherry tomatoes, bell peppers"
dish_1559841023,73.599998,46,4.6,1.38,6.44,chicken apple sausage
dish_1551392654,125.589996,111,7.965,8.582,7.713,"tofu, potato chips, mushroom"
dish_1565210073,364.416199,511,11.813126,49.916317,19.357193,"salt, lemon juice, olive oil, brussels sprouts, cilantro, garlic, pepper, white rice, pineapple, chicken thighs, vinegar, green beans, onions, kale, caesar salad"
dish_1562861125,190.807861,235,10.123939,3.194394,18.992727,"bell peppers, mustard, cucumbers, salt, garlic, egg whites, olive oil, vinegar, radishes"
dish_1564171970,498.821136,396,21.673965,33.298721,42.539974,"garlic, salt, lemon juice, cucumbers, tatsoi, olive oil, wheat berry, thyme, kale, parsley, brown rice, arugula, salmon, pepper"
dish_1567542914,513.996338,297,21.440739,49.357723,29.848644,"chili, pineapple, chicken thighs, white rice, pepper, soy sauce, orange juice, lemon juice, kale, olive oil, garlic, green onions, cilantro, salt, broccoli, cheese pizza, carrot, vinegar, onions, beef"
dish_1566931674,990.989014,531,76.803001,23.140001,58.401997,"chicken, mixed greens, avocado, broccoli, parmesan cheese, olive oil, olives"
dish_1560454513,54.444004,62,4.520726,3.293843,0.99549,"garlic, olive oil, cucumbers, mixed greens, carrot, green beans, salt, cherry tomatoes, parsley, vinegar"
dish_1560270630,120.560005,215,0.18,29.436001,1.646,"pineapple, watermelon, sweet potato"
dish_1558115601,85.470001,111,0.111,18.870001,2.22,potatoes
dish_1551374021,48.450001,85,0.255,11.9,0.595,berries
dish_1562871448,295.850922,276,6.439623,48.992832,10.163342,"white rice, squash, salt, cheese pizza, brussels sprouts, pepper, olive oil"
dish_1558029923,279.550995,200,9.596,38.301998,10.452001,"bacon, yam, cantaloupe"
dish_1565898723,603.390259,588,12.773447,19.593021,98.138496,"shallots, green beans, cherry tomatoes, ginger, jalapenos, onions, olive oil, tuna, garlic, lime, cilantro, salmon, olives, salt, brown rice, spinach (raw), lemon juice, carrot, chili"
dish_1551393069,81.899994,63,0.189,17.639999,1.701,white rice
dish_1565194684,196.559998,378,0.756,2.646,37.799999,egg whites
dish_1551314496,26.84,44,0.22,6.6,0.484,kiwi
dish_1568401167,426.360016,228,20.976,20.976,36.936001,tuna salad
dish_1550708556,99.160004,67,7.37,1.072,6.7,scrambled eggs
dish_1563813221,19.402905,38,0.486194,3.369661,1.272276,"salt, pepper, olive oil, brussels sprouts"
dish_1561997900,84.599998,60,4.08,10.8,1.26,roasted potatoes
dish_1563309315,613.17688,462,19.933886,13.225592,91.96595,"olives, chicken, parsley, spinach (raw), wheat berry, thyme, olive oil, salt, lemon juice, shallots, bell peppers, lettuce, garlic"
dish_1551381555,189.799988,77,9.259999,16.177999,10.700001,"tortilla, cheese, bean(seed)"
dish_1560443437,116.279999,204,0.612,28.559999,1.428,berries
dish_1550771606,194.240005,32,17.280001,6.72,6.4,nuts
dish_1551139576,59.099998,150,0.362,13.14,3.088,"cantaloupe, brussels sprouts, bell peppers"
dish_1562963583,138.320007,52,5.044,17.16,5.72,pizza
dish_1565107119,426.374634,562,13.054049,24.603952,45.55122,"sweet potato, scrambled eggs, olive oil, egg whites"
dish_1551379922,348.470032,166,27.412001,20.560001,11.422,"potato chips, cauliflower, nuts"
dish_1563553756,309.145813,124,21.251612,14.047483,16.136,"mixed greens, granola, blackberries, vinaigrette, bacon, raspberries"
dish_1565119642,26.52,78,0.351,4.953,1.989,"kale, chard"
dish_1551377874,223.309998,213,8.291,34.719997,4.805,"potato chips, oatmeal, berries"
dish_1560526408,67.098175,51,6.105806,2.743767,1.344815,"blueberries, parsley, mustard, salt, carrot, almonds, spinach (raw), vinegar, olive oil"
dish_1562950018,200.220001,142,9.656,25.560001,2.982,roasted potatoes
dish_1566502061,408.339417,385,18.961866,33.701878,28.911758,"pork, corn on the cob, bok choy, pepper, garlic, soy sauce, white rice, sugar, salt, olive oil"
dish_1558639167,80.079994,154,0.308,21.559999,0.462,apple
dish_1551565321,88.229996,172,5.615,10.167,2.47,"cauliflower, olives, lemon"
dish_1562788816,506.603485,320,24.274418,44.322498,37.731705,"cherry tomatoes, pork, corn on the cob, onions, parsley, olive oil, country rice, lemon juice, fish, pepper, white rice, brown rice, vinegar, basil, salt, broccoli, garlic, shallots, green onions"
dish_1558719040,31.960001,94,0.188,7.52,0.752,cantaloupe
dish_1550875293,144.720001,36,11.88,0.468,9,cheese
dish_1551493159,330.81601,96,26.208,4.032,18.528,sausage
dish_1567801748,169.072418,71,6.686759,16.373152,10.276019,"cheese pizza, sugar, soy sauce, garlic, salt, white rice, bok choy, pepper, pork"
dish_1559844063,139.810013,277,0.431,36.559998,1.339,"strawberries, pears"
dish_1565036953,586.944702,443,26.309841,46.808929,40.449074,"green onions, chili, chicken thighs, white rice, cauliflower, vinegar, caesar salad, brown rice, onions, basil, orange juice, soy sauce, olive oil, lemon juice, broccoli, salt, beef, radishes, roasted potatoes, parsley, kale, arugula, thyme, garlic, cheese pizza"
dish_1559848857,28.089998,53,0.159,6.89,0.424,mandarin oranges
dish_1551124221,99.160004,67,7.37,1.072,6.7,scrambled eggs
dish_1550796058,47.309998,83,0.249,11.62,0.581,berries
dish_1551568200,38.189999,67,0.201,9.38,0.469,berries
dish_1558375667,687.939026,119,58.904999,27.013,26.656,almonds
dish_1558640705,96.759995,234,0.468,24.737,1.315,"cherry tomatoes, apple, cantaloupe"
dish_1561407312,127.826668,121,3.911226,13.537315,9.589523,"chicken, white rice, onions, pepper, couscous, ginger, olive oil, green onions, mustard, garlic, carrot, cherry tomatoes, spinach (raw), vinegar, green beans, salt, broccoli, pears, mixed greens, soy sauce"
dish_1560799368,108.403069,53,6.012894,1.962151,10.820528,"white rice, rosemary, parsley, onions, zucchini, olive oil, salt, pork, arugula, garlic"
dish_1563911156,140.448929,96,4.935409,5.319837,17.850359,"olive oil, onions, pepper, tomatoes, millet, bell peppers, chicken, salt, garlic, spinach (raw), jalapenos"
dish_1557937715,20.669998,39,0.273,4.68,0.468,raspberries
dish_1562009894,244.80722,200,12.012504,29.885567,5.628496,"goat cheese, olives, garlic, vinegar, brown rice, olive oil, mustard, salt, pears, mixed greens"
dish_1558725621,349.220032,223,25.268999,23.760002,15.818001,"brussels sprouts, almonds, cauliflower"
dish_1563464627,310.5,115,9.2,46.345001,10.718,"cream cheese, bagels"
dish_1565898511,57.16,102,4.404,4.938,0.878,"cherry tomatoes, olives"
dish_1564159543,284.174988,57,21.855,1.053,19.905001,"bacon, turkey bacon"
dish_1563812535,298.893005,266,14.202999,3.038,35.959,"turkey bacon, egg whites"
dish_1560526447,88.592773,70,8.15613,3.411251,1.750025,"salt, carrot, cucumbers, almonds, mustard greens, olive oil, mustard, parsley, vinegar, spinach (raw), blueberries, garlic, tomatoes"
dish_1559149650,26.24,64,0.128,6.4,0.576,carrot
dish_1561575300,326.780029,199,17.627951,9.163404,30.701891,"olive oil, onions, salt, bell peppers, shallots, spinach (cooked), millet, bok choy, beef, vinegar"
dish_1551323794,25.809999,89,0.267,8.01,0.979,lemon
dish_1551375981,19.25,55,0.22,3.85,1.32,broccoli
dish_1563564797,411.264465,310,24.779562,30.171246,32.680634,"white rice, carrot, eggs, chard, wheat berry, cream, ground turkey, thyme, kale, parsley, celery, chive, shallots, corn on the cob, croutons, mushroom, parmesan cheese, fish, cherry tomatoes, olive oil, caesar dressing, onions, lemon juice, salt, garlic"
dish_1563551164,339.756073,270,8.327854,46.757149,17.756741,"bagels, sweet potato, olive oil, egg whites, cream cheese"
dish_1568048053,607.200073,356,43.039101,10.333097,44.270805,"chicken apple sausage, turkey bacon, scrambled eggs, olive oil, broccoli"
dish_1561575274,305.180023,145,17.519951,4.303404,29.621891,"olive oil, onions, salt, shallots, spinach (cooked), millet, bok choy, beef, vinegar"
dish_1564073716,214.527802,295,6.074293,11.192709,24.807318,"scrambled eggs, olive oil, sweet potato, egg whites"
dish_1566934455,528.042908,395,43.884827,39.282497,49.670044,"pepper, arugula, cookies, artichokes, olive oil, parsley, snow peas, onions, salt, lime, chive, garlic, fish, white beans, cheese pizza, cauliflower, bell peppers"
dish_1563395374,158.333496,84,5.430935,21.049206,6.314544,"cheese pizza, pepper, olive oil, carrot, salt"
dish_1562012048,278.973877,248,5.299119,47.483944,10.388004,"quinoa, salt, arugula, parsley, thyme, lemon juice, olive oil, garlic, shallots"
dish_1566413419,285.830017,280,11.570001,11.296,36.287003,"chicken, avocado, spinach (raw), broccoli"
dish_1551225666,5.5,25,0.075,0.825,0.775,mushroom
dish_1551235669,68.339996,17,5.61,0.221,4.25,cheese
dish_1568401233,490.393372,418,22.600721,32.332966,38.631962,"salt, squash, carrot, tuna salad, olive oil"
dish_1551377828,223.310013,213,8.290999,34.720001,4.805,"potato chips, berries, oatmeal"
dish_1562095283,229.517426,197,19.747328,11.772673,5.268715,"onions, cucumbers, mustard, salt, garlic, sun dried tomatoes, vinegar, spinach (raw), olive oil"
dish_1560541706,110.802574,140,9.221268,6.250251,2.981884,"walnuts, salt, mustard, olive oil, vinegar, chard, blueberries, arugula, pepper, cauliflower"
dish_1551375650,90.279999,61,6.71,0.976,6.1,scrambled eggs
dish_1551122952,190.139999,160,9.438,16.685999,10.151999,"oatmeal, bacon, mixed greens"
dish_1550712729,317.032013,92,25.116001,3.864,17.756001,sausage
dish_1565798558,88.315727,109,7.178836,5.533271,1.954783,"lime, salt, mixed greens, olive oil, cucumbers, onions, vinegar, broccoli, pepper, cherry tomatoes, lettuce"
dish_1562703447,384.426239,259,17.95558,37.651039,18.510515,"salt, spinach (cooked), vinegar, millet, berries, beef, shallots, mixed greens, onions, olive oil, pizza, lemon juice, parsley, bok choy, apple"
dish_1562690047,68.642334,68,6.488747,2.514018,0.926227,"mixed greens, onions, lime, lettuce, cucumbers, olive oil, vinegar, cherry tomatoes, pepper, salt"
dish_1563206562,98.208679,68,3.913208,15.203773,0.833962,"yam, sweet potato, olive oil"
dish_1561577219,308.891754,216,14.285876,26.319092,19.739084,"chard, tofu, vinegar, arugula, pepper, mushroom, thyme, chicken, oregano, salt, cheese pizza, garlic, mustard, shallots, butter, eggplant, blueberries, wheat berry, cream, walnuts, roasted potatoes, basil, lemon juice, white wine, rosemary, olive oil"
dish_1559158425,2.99,13,0.052,0.468,0.377,spinach (raw)
dish_1551563400,317.886017,126,25.141001,6.766,16.000999,"olives, carrot, sausage"
dish_1558030383,140.660004,26,10.92,0.364,9.62,bacon
dish_1561663541,124.32,112,1.008,25.76,2.912,brown rice
dish_1551221853,24.25,97,0.291,4.85,1.746,cauliflower
dish_1565036865,434.854675,199,19.686844,27.427927,34.376076,"broccoli, green onions, parsley, garlic, lemon juice, onions, white rice, chili, salt, soy sauce, orange juice, thyme, olive oil, arugula, kale, vinegar, brown rice, chicken thighs, basil, radishes, cheese pizza, beef"
dish_1561654732,242.360001,191,14.85,12.24,14.06,"sweet potato, scrambled eggs"
dish_1567110519,100.944618,100,9.542274,3.697084,1.362099,"lettuce, lime, mixed greens, pepper, onions, cucumbers, olive oil, vinegar, salt, cherry tomatoes"
dish_1565725071,109.659996,190,5,16.572001,2.546,"olives, carrot, bell peppers"
dish_1550793192,37.959999,73,0.146,10.22,0.219,apple
dish_1551139764,55.734001,21,0.882,8.883,2.835,bread
dish_1551391438,25.74,26,0.078,0.052,6.24,shrimp
dish_1562702379,100.882935,227,6.206042,9.873425,3.944872,"lettuce, cherry tomatoes, bell peppers, cucumbers, feta cheese, onions, olives, cauliflower, vinaigrette"
dish_1550772551,229.589996,225,13.122,15.45,13.708001,"bacon, broccoli, cantaloupe"
dish_1560975491,37.84,86,1.806,3.698,2.752,caesar salad
dish_1566413388,207.429993,231,4.22,6.886,35.307003,"chicken, spinach (raw), broccoli"
dish_1563813360,268.48291,163,16.533194,15.21166,15.767277,"salt, pepper, brussels sprouts, olive oil, bacon, pineapple"
dish_1560974769,3943.325195,3051,10.976549,844.568604,83.749603,"spinach (raw), tortilla chips, corn, cheese, white rice, cherry tomatoes, lime, tomatoes, chili, garlic, salt, sour cream, onions, black beans"
dish_1559925083,125.135506,81,4.271,16.966999,4.623,"yam, sweet potato, bacon"
dish_1565898331,155.993118,100,6.518404,4.592838,18.113056,"spinach (raw), olive oil, lime, cilantro, garlic, shallots, chili, salt, lemon juice, ginger, salmon, brown rice, jalapenos, onions"
dish_1551317589,44.799999,32,0.192,7.68,2.88,bean(seed)
dish_1550861670,142.080002,96,10.559999,1.536,9.6,scrambled eggs
dish_1561134156,118.540001,220,0.342,28.776001,1.696,"watermelon, berries, sweet potato"
dish_1550779336,452.588013,288,30.136002,22.596001,23.92,"broccoli, berries, sausage"
dish_1551319895,60.630001,129,0.129,15.48,1.161,orange
dish_1568233478,718.040039,336,39.799999,2.014,83.916,"mixed greens, chicken, olive oil"
dish_1559240875,116.116005,203,0.203,30.855999,0.812,pears
dish_1565209922,201.565338,169,6.256306,25.567343,10.335444,"kale, lemon juice, onions, salt, garlic, white rice, pineapple, cilantro, vinegar, olive oil, chicken thighs"
dish_1564169197,116.449997,50,6.5,8.95,5.5,sandwiches
dish_1561060448,109.018997,41,3.854,13.735001,4.592,cheese pizza
dish_1551492762,103.279999,194,6.483,8.936,5.644,"cauliflower, tofu, olives"
dish_1565811390,205.092285,266,7.622345,21.70455,14.384672,"salmon, bok choy, salt, arugula, olive oil, brown rice, wheat berry, thyme, pepper"
dish_1567785622,30.779999,54,0.162,7.56,0.378,berries
dish_1551567004,70.650002,85,5.157,4.806,3.093,"olives, tofu, carrot"
dish_1551381404,50.399998,36,0.216,8.639999,3.24,bean(seed)
dish_1565809033,341.419983,433,1.63,16.746,62.691998,"bell peppers, onions, cherry tomatoes, tuna"
dish_1563389446,117.787598,173,8.123614,10.055328,3.871456,"garlic, radishes, blueberries, spinach (raw), vinegar, olive oil, mustard, broccoli, salt"
dish_1562617492,558.5578,373,27.255165,39.354103,39.668491,"radishes, brown rice, vinegar, kale, onions, cilantro, roasted potatoes, garlic, caesar salad, pineapple, steak, arugula, pepperoni pizza, jalapenos, chicken thighs, white rice, thyme, olive oil, parsley, lemon juice, basil, broccoli, salt"
dish_1568233403,10.64,38,0.152,2.014,0.836,mixed greens
dish_1558628339,70.330002,13,5.46,0.182,4.81,bacon
dish_1560356627,980.047974,301,75.973999,6.92,63.124001,"scrambled eggs, bacon, sausage"
dish_1566847483,476.231934,314,28.970854,24.980385,29.644312,"vinegar, salt, shallots, blueberries, cabbage, olive oil, parsley, arugula, lemon juice, mayonnaise, pecans, wheat berry, pork, carrot, thyme, garlic, mustard, jalapenos, chard, pepper, quinoa"
dish_1562785159,265.662659,315,27.1838,15.681798,32.891556,"green onions, salt, caesar salad, country rice, onions, olive oil, fish, garlic"
dish_1560455179,103.320847,150,5.987522,12.081323,1.908316,"carrot, honeydew melons, pumpkin seeds, lettuce, mustard, salt, olive oil, arugula, vinegar, mixed greens"
dish_1568056258,506.357971,485,13.48,16.415001,77.393005,"olives, carrot, chicken, caesar dressing, cherry tomatoes, onions"
dish_1558637351,80.079994,154,0.308,21.559999,0.462,apple
dish_1562875273,495.910278,306,17.108229,39.235752,44.831676,"caesar salad, pepper, spinach (raw), squash, wheat berry, rosemary, lemon juice, pizza, parsley, garlic, green beans, thyme, olive oil, basil, zucchini, salt, chicken"
dish_1551489885,43.5,30,1.8,0.45,6.3,ham
dish_1562099134,271.641266,188,14.042557,18.565031,17.734715,"eggplant, chicken thighs, mushroom, vinegar, cherry tomatoes, lime, mixed greens, spinach (cooked), garlic, shallots, lemon juice, onions, olive oil, pepper, quinoa, wine, carrot, cheese pizza, salt, lettuce, cucumbers, squash"
dish_1565118096,656.429932,588,13.032,49.997002,82.443001,"chicken breast, tuna, cheese pizza, cherry tomatoes, bell peppers, carrot, pineapple"
dish_1558116260,433.575012,75,37.125,17.025,16.800001,almonds
dish_1551235759,324.5,262,16.138,21.580999,23.791998,"beef, orange, cheese"
dish_1550774815,32.489998,57,0.171,7.98,0.399,berries
dish_1563986093,239.029999,215,14.341,14.228001,13.409,"berries, scrambled eggs"
dish_1551563294,32.200001,28,2.996,1.764,0.224,olives
dish_1562690144,645.762329,354,48.078743,8.460017,43.36623,"cherry tomatoes, lime, pepper, mixed greens, chicken apple sausage, olive oil, cucumbers, onions, scrambled eggs, vinegar, bacon, salt, lettuce"
dish_1558461760,10.98,61,0.122,2.379,0.549,cherry tomatoes
dish_1559751744,227.329987,188,13.007999,10.704,15.712,"eggs, berries"
dish_1562097673,345.657349,307,29.935171,24.260704,32.70406,"beets, parsley, arugula, vinegar, artichokes, mustard, lettuce, snow peas, garlic, bell peppers, olive oil, white beans, fish, carrot, chive, pepper, onions, salt, lime, wheat berry"
dish_1564086778,645.801453,437,25.345335,65.734329,41.446186,"salt, bok choy, chard, spinach (raw), pork, olive oil, parsley, lemon juice, cheese pizza, chive, carrot, chicken, cheese, white rice, pasta, corn on the cob, cherry tomatoes, brown rice, pepper, sugar, soy sauce, onions, rosemary, basil, garlic, pesto, caesar salad"
dish_1551306339,209.309998,106,8.570999,23.296001,9.622,"corn, white rice, bacon"
dish_1563207389,337.27002,327,13.830001,37.936996,15.290001,"pineapple, sweet potato, olive oil, scrambled eggs, egg whites, grapes, yam"
dish_1550785876,145,58,8.700001,0,15.08,beef
dish_1567537387,72.552467,137,4.421021,7.681212,1.721936,"onions, bell peppers, cucumbers, lettuce, feta cheese, cantaloupe, vinaigrette, olives, cherry tomatoes"
dish_1567022338,507.243011,463,16.4,19.279001,69.154999,"carrot, bell peppers, chicken, parmesan cheese, onions, cherry tomatoes, olives"
dish_1550706237,132.699997,50,2.1,21.15,6.75,bread
dish_1560368815,400.337677,442,33.12727,21.281317,11.468402,"mixed greens, carrot, arugula, mustard, garlic, radishes, blueberries, eggplant, vinegar, tofu, spinach (raw), olive oil, pumpkin seeds, asparagus, salt, lettuce"
dish_1561405934,287.331848,243,11.362256,21.346516,25.268143,"cucumbers, olive oil, soy sauce, green onions, salt, carrot, cheese pizza, pepper, chicken, lettuce, cherry tomatoes, green beans, spinach (raw), ginger, lime, onions, mixed greens, garlic, broccoli, white rice, vinegar"
dish_1563206409,443.463837,277,33.371906,4.392429,29.678574,"scrambled eggs, cheese"
dish_1563208094,160.311234,111,6.387736,24.817924,1.361321,"yam, sweet potato, olive oil"
dish_1550775126,219.75,175,6.776999,40.98,2.781,"berries, banana, potato chips"
dish_1551378490,117.113998,138,0.447,25.874001,4.475,"asparagus, banana, bean(seed)"
dish_1563564760,341.852448,243,16.774696,27.887177,23.540035,"eggs, croutons, mushroom, olive oil, ground turkey, kale, salt, chive, carrot, garlic, white rice, corn on the cob, parmesan cheese, cream, onions, celery, caesar dressing, thyme"
dish_1565031338,296.240448,215,16.466574,8.770726,27.085739,"beef, orange juice, white rice, soy sauce, salt, vinegar, kale, olive oil, onions, caesar salad, garlic, chili, broccoli, green onions"
dish_1560961179,153.919998,104,11.44,1.664,10.400001,scrambled eggs
dish_1558030182,67.759995,88,0.088,14.96,1.76,potatoes
dish_1563551397,365.53064,302,25.054745,10.936724,24.6124,"salt, pepper, brussels sprouts, olive oil, scrambled eggs"
dish_1550862681,68.089996,124,0.565,16.658001,0.892,"banana, apple, tomatoes"
dish_1565797699,128.928864,171,5.043742,20.419321,2.852,"berries, vinaigrette, granola, blackberries, mixed greens, watermelon, raspberries"
dish_1561996750,29.67,43,0.086,7.74,0.301,grapes
dish_1568060646,31.48,97,0.28,6.473001,1.738,"mixed greens, onions"
dish_1559845018,302.425995,175,18.065001,29.681999,10.208,"almonds, mandarin oranges, potatoes"
dish_1562183175,290.28244,324,15.717025,32.917038,7.615252,"arugula, blueberries, vinegar, spinach (raw), parsley, roasted potatoes, pepper, chard, green beans, mushroom, mustard, olive oil, almonds, salt, carrot, walnuts"
dish_1564083534,309.061981,307,18.611,13.395,24.459997,"cherry tomatoes, grilled chicken, olives, bell peppers"
dish_1565382969,13.110001,57,0.228,2.052,1.653,spinach (raw)
dish_1550712913,46.720001,64,3.072,1.216,5.12,tofu
dish_1559846311,114.972008,201,0.201,30.551998,0.804,pears
dish_1565810205,126.965538,153,9.058967,4.217971,10.67575,"salt, lettuce, carrot, olive oil, mustard, tofu, vinegar, arugula, mixed greens, pumpkin seeds"
dish_1551378099,18.85,65,0.195,5.85,0.715,lemon
dish_1556575499,103.299995,152,6.882,10.618,2.868,"olives, brussels sprouts, celery"
dish_1562945851,91.26532,150,2.278645,17.553192,1.74,"vinaigrette, cantaloupe, granola, blackberries, berries, mixed greens, raspberries, honeydew melons"
dish_1567106594,15.84,88,0.176,3.432,0.792,cherry tomatoes
dish_1551235171,3.92,14,0.056,0.742,0.308,mixed greens
dish_1561666897,532.508606,402,22.03661,54.080101,34.528744,"carrot, chicken, basil, lemon juice, vinegar, pork, bok choy, parsley, salt, cucumbers, onions, sugar, mixed greens, caesar salad, garlic, cherry tomatoes, pepper, corn on the cob, brown rice, chard, white rice, olive oil, soy sauce, chive, rosemary, lettuce, cheese pizza, lime"
dish_1561661972,12.09,39,0.039,2.73,0.702,green beans
dish_1558722906,95.489998,90,2.16,19.799999,2.79,corn on the cob
dish_1550876249,82.5,50,1.8,0,15.5,chicken
dish_1557853314,115.413002,93,0.186,27.341999,1.488,yam
dish_1562963246,324.39798,122,11.467999,40.870003,13.664001,cheese pizza
dish_1560366998,39.600002,131,0.173,9.648001,0.823,"honeydew melons, cherry tomatoes"
dish_1551374982,149.529999,164,6.168,18.822001,7.158,"bacon, broccoli, kiwi"
dish_1565896745,368.540344,244,25.222511,10.737839,27.187071,"pepper, arugula, salt, garlic, walnuts, cauliflower, vinegar, steak, chard, blueberries, wheat berry, olive oil, kale, mustard, lime"
dish_1550862908,27.360001,48,0.144,6.72,0.336,berries
dish_1567714934,734.429993,537,39.152,19.838001,78.283997,"parmesan cheese, caesar dressing, avocado, mixed greens, chicken, olives"
dish_1568132561,273.523987,177,15.403999,19.736,15.110001,"berries, turkey bacon, bacon"
dish_1551564423,7.38,18,0.036,1.8,0.162,carrot
dish_1560526472,113.672775,114,8.28813,9.571251,2.058025,"salt, carrot, tomatoes, olive oil, almonds, mustard, parsley, mustard greens, vinegar, blueberries, spinach (raw), cucumbers, berries, garlic"
dish_1566242234,289.309998,363,5.446,15.791,43.513992,"carrot, tuna, onions, cherry tomatoes, olives"
dish_1563565683,65.742775,63,7.585437,2.142221,8.658039,"olive oil, chard, cherry tomatoes, fish, chive, shallots, garlic, parsley, lemon juice, kale, salt, wheat berry"
dish_1558459528,11.52,64,0.128,2.496,0.576,cherry tomatoes
dish_1551377782,86.360001,127,1.778,15.24,3.048,oatmeal
dish_1561578839,362.154694,214,14.811577,43.354206,14.903948,"vinegar, mustard, cheese pizza, salt, walnuts, broccoli, pepper, olive oil, chard, arugula, blueberries"
dish_1562787817,348.898071,184,20.61557,16.096539,24.512394,"pepper, apple, arugula, brown rice, pilaf, parsley, garlic, shallots, olive oil, cherry tomatoes, salt, broccoli, pork, basil, lemon juice, onions, mustard greens, cranberries, vinegar, bulgur"
dish_1550796763,68.730003,153,0.279,17.559999,0.991,"orange, apple, cantaloupe"
dish_1560367296,184.383316,362,11.224784,18.360016,13.026852,"beets, mustard, tofu, vinegar, fish, lettuce, asparagus, mixed greens, country rice, garlic, salt, green onions, onions, olive oil, arugula, mushroom, cherry tomatoes, pumpkin seeds, honeydew melons, carrot, cucumbers"
dish_1567629129,334.049988,294,11.084,46.143002,14.367001,"pineapple, caesar salad, cheese pizza"
dish_1551565464,19.74,42,0.042,5.04,0.378,orange
dish_1560369421,413.946655,411,31.057137,29.280058,43.318707,"pork, eggplant, pepper, fish, country rice, salt, garlic, broccoli, basil, shallots, green onions, olive oil, vinegar, brown rice, cherry tomatoes, white rice, asparagus, onions, parsley, lemon juice"
dish_1565981769,23.104424,47,0.556065,4.636088,0.417585,"pepper, olive oil, carrot, salt"
dish_1557862783,442.97998,258,24.919001,3.85,50.416,"cauliflower, steak, chicken"
dish_1551375252,109.209991,218,0.479,26.48,3.007,"brussels sprouts, orange, berries"
dish_1551124157,143.059998,164,7.399,11.892,7.489,"oatmeal, tomatoes, scrambled eggs"
dish_1558549086,73.150002,95,0.095,16.15,1.9,potatoes
dish_1551376850,44.459999,78,0.234,10.92,0.546,berries
dish_1550712877,618.472046,172,51.18,15.851999,28.148001,"sausage, mixed greens, nuts"
dish_1562945131,37.323902,67,1.89561,4.57561,1.56878,"broccoli, olive oil"
dish_1562784242,85.120003,32,3.104,10.56,3.52,pizza
dish_1562611878,286.894592,311,16.6621,28.178411,9.673808,"chickpeas, parsley, salt, broccoli, olive oil, mustard greens, squash, arugula, vinegar, pepper"
dish_1561579845,307.264221,163,14.719878,4.394568,36.616074,"wheat berry, rosemary, onions, butter, white wine, pepper, spinach (cooked), garlic, millet, bok choy, beef, arugula, cream, oregano, thyme, olive oil, lemon juice, salt, shallots, chicken, mushroom, vinegar, basil"
dish_1563381486,339.731995,180,19.908001,27.036001,13.5,"turkey bacon, roasted potatoes"
dish_1560543505,66.18,172,2.282,9.771001,3.129,"tomatoes, caesar salad"
dish_1559844928,66.220001,86,0.086,14.62,1.72,potatoes
dish_1551389551,2400.780029,133,27.552002,732.300049,90.181999,"corn, lemon, avocado"
dish_1550705288,77,100,0.1,17,2,potatoes
dish_1563555100,190.920013,186,12.467999,7.712,11.792,"cantaloupe, scrambled eggs"
dish_1562945332,246.650803,325,8.793273,18.078327,23.96172,"chia seeds, broccoli, greek yogurt, egg whites, olive oil, milk"
dish_1558721700,19.040001,56,0.112,4.48,0.448,cantaloupe
dish_1561146781,300.100006,223,1.655,63.77,9.783001,"bagels, apple"
dish_1551141892,5.04,18,0.072,0.954,0.396,mixed greens
dish_1551378829,6.324,31,0.031,1.209,0.682,asparagus
dish_1559246053,251.04599,494,0.822,63.925999,3.73,"cauliflower, orange, berries, pears"
dish_1562096608,176.712036,163,13.218136,14.911697,13.094923,"salt, vinegar, green beans, snow peas, olive oil, onions, mixed greens, artichokes, lime, bell peppers, chive, fish, white beans, beets, arugula, parsley, garlic, pepper, quinoa"
dish_1565711527,484.807251,302,32.015488,33.92815,18.478689,"salt, pepper, brussels sprouts, scrambled eggs, olive oil, hash browns"
dish_1560453412,591.07843,631,15.838277,63.241493,49.472755,"salmon, kimchi, olive oil, spinach (raw), squash, wheat berry, thyme, basil, rosemary, zucchini, tomatoes, chicken, garlic, green beans, pepper, arugula, brown rice, wild rice, parsley, lemon juice, salt"
dish_1565123881,406.821747,515,19.355543,31.0019,30.063168,"caesar salad, olive oil, onions, cheese pizza, zucchini, spinach (cooked), millet, shallots, bok choy, salt, beef, chayote squash, vinegar"
dish_1563996656,376.620392,284,23.858444,15.655681,26.991686,"carrot, cilantro, garlic, shallots, pepper, jalapenos, brown rice, vinegar, caesar salad, steak, olive oil, tatsoi, lemon juice, parsley, salt"
dish_1566931548,154.980011,253,10.385001,15.525999,4.434,"mixed greens, olives, broccoli"
dish_1561661552,394.725677,325,11.388464,46.265839,25.610855,"garlic, soy sauce, salt, bok choy, cucumbers, pork, broccoli, pepper, white rice, sugar"
dish_1562009314,99.567535,195,2.494945,17.291681,6.528783,"brussels sprouts, salt, pepper, olive oil"
dish_1561392459,395.225983,275,28.110001,11.667999,23.690001,"strawberries, sausage, scrambled eggs, broccoli"
